HOUSEID,GASUSGE,HighestEDUC,MEDCOND,TAXISERVICE,RIDESHARE22,ESCOOTERUSED,PTUSED,MCTRANSIT,WALKTRANSIT,BIKETRANSIT,EMPLOYMENT2,WTHHFIN,WTHHFIN5D,WTHHFIN2D,NUMADLT,HOMEOWN,HOMETYPE,RAIL,CENSUS_D,CENSUS_R,HH_HISP,DRVRCNT,CNTTDHH,CDIVMSAR,FLAG100,HHFAMINC,HHFAMINC_IMP,HH_RACE,HHSIZE,HHVEHCNT,HHRELATD,LIF_CYC,MSACAT,MSASIZE,TRAVDAY,URBAN,URBANSIZE,URBRUR,PPT517,YOUNGCHILD,RESP_CNT,URBRUR_2010,TDAYDATE,WRKCOUNT,STRATUMID
9000125927,0.0036153867599241414,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.6180446445023858,0.9027913012397524,0.030337989481386888,0.5783714899109446,0.7991875297043127,-0.3873733744624121,0.15681964958642614,2,1,2,2,1,2,1.6158005976597265,-0.501423737081579,23,1,7,7,3,2.089557745645033,-0.0009402204025618533,1,6,3,1,5,2,6,1,3.3526488331156763,-0.27225827874359043,2.456429364524649,1,202210,-0.031095644416893258,1023
9000125939,2.097305850832429,3,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,0.4373666634926973,0.30158194783898934,-0.35809832981343503,-0.735020034199264,0.4317545878575719,0.15681964958642614,3,1,2,5,3,2,0.26738705593041473,-0.9832477397535996,53,1,6,6,1,-0.25620269382634653,-0.9634572782251817,1,10,3,1,1,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202210,-0.031095644416893258,1030
9000125961,-0.4430036632688189,7,2,2.0223725065107194,-0.2918879745987055,-0.08377420714062818,5.144367957001109,-0.13940325075498544,1.8029416220036156,0.2046543446191698,0.030337989481386888,1.7455151073268607,2.0917072349538164,-0.3873733744624121,-1.1699449418378118,3,3,1,2,1,1,-1.081026485798897,0.22131226692645214,21,1,10,10,1,-1.0381228403168066,-0.9634572782251817,2,1,1,5,3,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202210,-0.031095644416893258,1023
9000125967,-0.4270272507816952,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,1.6271107985999667,1.8029416220036156,0.9027913012397524,-1.054637843949023,0.08021568660239552,-0.735020034199264,1.0748147799251577,1.4835842410106643,1,1,1,5,3,2,1.6158005976597265,-0.9832477397535996,51,1,6,6,1,0.5257174526641133,3.8491280108879176,1,10,1,4,1,1,4,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202209,-1.1287872103846628,1029
9000125977,-0.3948835823093167,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.06509272166847861,-0.26077029312788524,-1.054637843949023,-0.216739207920162,-0.735020034199264,0.5250250319130351,0.15681964958642614,2,1,2,5,3,2,0.26738705593041473,-0.019599734409558197,53,1,8,8,1,-0.25620269382634653,-0.0009402204025618533,1,10,3,3,1,1,2,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,-1.1287872103846628,1029
9000125995,0.062334503746934646,8,2,-0.1463250440550591,0.3999159698280594,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,1.2509358020905978,0.48303577329213176,0.7924257069803995,-0.3873733744624121,0.15681964958642614,1,1,2,3,2,2,0.26738705593041473,-0.019599734409558197,32,1,9,9,1,1.307637599154573,-0.0009402204025618533,1,4,2,4,4,1,3,1,-0.42824843459249184,4.861959683036854,-0.18187591517913312,1,202209,1.0665959215508762,1025
9000126015,-0.3483190725724382,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,-0.26077029312788524,0.1659599686601881,-0.5259224124204368,-0.2278997873968584,-0.3873733744624121,0.15681964958642614,2,1,2,4,2,2,-1.081026485798897,-0.501423737081579,43,1,6,6,1,-0.25620269382634653,-0.9634572782251817,1,10,3,1,2,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202209,-0.031095644416893258,1028
9000126020,-0.09323357523355716,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,1.0130103036694624,2.0663528956073898,0.6270746978681123,-0.11200534093646233,0.12468136415957622,-0.3873733744624121,0.15681964958642614,3,1,2,3,2,2,0.26738705593041473,0.7031362695984728,33,1,6,6,1,-0.25620269382634653,-0.0009402204025618533,1,2,3,1,4,2,6,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,1.0665959215508762,1025
9000126025,-0.3089826371894366,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,-1.054637843949023,0.4507909222388754,0.6751201875281969,-0.3873733744624121,0.15681964958642614,2,1,2,4,2,2,0.26738705593041473,-0.501423737081579,42,1,4,4,1,-0.25620269382634653,-0.0009402204025618533,1,10,2,5,4,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,-1.1287872103846628,1027
9000126027,-0.4116769787848964,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,2.7427775730574115,4.178375445979087,4.629536316176815,-0.3873733744624121,2.810348832434902,3,1,2,9,4,1,2.964214139389038,0.4622242682624625,93,1,7,7,1,1.307637599154573,1.9240938952426776,1,2,3,3,3,1,1,1,-0.42824843459249184,-0.27225827874359043,1.576994271290055,1,202210,3.2619790534864155,1037
9000126038,-0.1356650143972429,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,1.9609278856704462,-0.26077029312788524,1.3865577812693992,0.23666093670999877,0.6577151935580307,-0.3873733744624121,0.15681964958642614,1,2,1,5,3,2,0.26738705593041473,0.4622242682624625,51,1,11,11,1,0.5257174526641133,-0.0009402204025618533,1,4,1,5,5,1,4,1,-0.42824843459249184,2.294850702146632,-0.18187591517913312,1,202209,1.0665959215508762,1029
9000126056,-0.45117648895067725,4,2,-0.1463250440550591,0.05401399761467696,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.02805797425435772,-1.054637843949023,-0.5234115231571589,-0.735020034199264,0.24074113563700733,-1.1699449418378118,1,4,1,9,4,2,-1.081026485798897,-0.9832477397535996,91,1,7,7,1,-1.0381228403168066,-0.9634572782251817,2,9,1,5,1,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202210,-1.1287872103846628,1037
9000126064,-0.40507302781655596,7,2,5.275418832359387,0.7458179420414419,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.14408585350189393,-0.02805797425435772,1.7934237188058029,-0.06810611221097404,-0.735020034199264,0.6614401421723906,0.15681964958642614,1,1,2,8,4,2,0.26738705593041473,1.9076962762785243,82,1,11,11,1,-0.25620269382634653,-0.0009402204025618533,1,2,2,5,7,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202210,1.0665959215508762,1035
9000126073,1.0113394043735127,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,0.4373666634926973,-1.054637843949023,0.24387122002454878,0.424526142733979,-0.3873733744624121,-1.1699449418378118,3,3,2,2,1,2,-1.081026485798897,-0.9832477397535996,23,1,3,3,1,-1.0381228403168066,-0.9634572782251817,2,9,3,1,4,4,6,2,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,2,202209,-1.1287872103846628,1024
9000126074,-0.45318214460885786,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,-0.6029437399736521,-0.735020034199264,0.030821346099949378,-1.1699449418378118,1,1,2,6,3,2,-1.081026485798897,-0.501423737081579,63,1,6,6,2,-1.0381228403168066,-0.9634572782251817,2,1,3,3,1,1,2,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202210,-0.031095644416893258,1031
9000126077,-0.251639334619719,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.4878592011654287,-0.26077029312788524,-1.054637843949023,0.010270877725972422,0.45061680974150325,-0.3873733744624121,0.15681964958642614,2,1,1,5,3,2,0.26738705593041473,-0.501423737081579,51,1,11,11,1,-0.25620269382634653,-0.0009402204025618533,1,10,1,5,4,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,-1.1287872103846628,1029
9000126097,-0.24733049276823993,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,0.6739067437381171,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,1.1153138229117967,-0.24117040181126584,0.08689569888334324,-0.3873733744624121,0.15681964958642614,1,1,1,3,2,2,0.26738705593041473,2.1486082776145348,31,1,11,11,1,-0.25620269382634653,-0.0009402204025618533,1,2,1,4,5,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,1.0665959215508762,1025
9000126100,-0.08039246718178007,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.22307898533530926,-0.26077029312788524,0.030337989481386888,1.116989996441531,1.9477197982886039,-0.3873733744624121,0.15681964958642614,2,1,2,8,4,2,0.26738705593041473,0.22131226692645214,83,1,10,10,6,-0.25620269382634653,-0.0009402204025618533,1,10,3,1,2,1,1,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202210,-0.031095644416893258,1035
9000126108,-0.07054051496888403,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,1.0130103036694624,0.9027913012397524,1.7934237188058029,-0.2914295243472656,-0.0417965443522328,-0.3873733744624121,0.15681964958642614,1,1,2,3,2,2,-1.081026485798897,0.7031362695984728,33,1,6,6,1,-0.25620269382634653,-0.9634572782251817,1,2,3,2,3,2,6,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,1.0665959215508762,1025
9000126134,0.29458179748961383,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,1.1153138229117967,0.7704399806842555,1.1591822832847012,-0.3873733744624121,0.15681964958642614,1,1,2,3,2,2,0.26738705593041473,1.1849602722704935,33,1,7,7,1,0.5257174526641133,-0.0009402204025618533,1,6,3,1,5,2,6,1,0.8320506546435642,-0.27225827874359043,0.6975591780554609,1,202210,1.0665959215508762,1025
9000126138,-0.467937646647468,7,2,10.697162708773833,3.167131747535119,-0.08377420714062818,6.9325524423063065,-0.13940325075498544,1.407975962836539,-0.26077029312788524,0.030337989481386888,1.2591244289480688,1.6117572373018336,-0.3873733744624121,0.15681964958642614,3,3,1,2,1,2,0.26738705593041473,-0.9832477397535996,21,1,6,6,2,0.5257174526641133,-0.9634572782251817,1,6,1,5,2,1,4,1,0.8320506546435642,-0.27225827874359043,0.6975591780554609,1,202209,-0.031095644416893258,1023
9000126143,-0.41804514831325623,7,2,0.93802373122783,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.21905609574933718,-0.012411292954623312,-0.3873733744624121,-1.1699449418378118,1,4,2,9,4,2,-1.081026485798897,-0.9832477397535996,92,1,3,3,1,-1.0381228403168066,-0.9634572782251817,2,1,2,4,6,1,5,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202209,-1.1287872103846628,1037
9000126144,-0.3360404094729896,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.22307898533530926,3.229914489975027,-1.054637843949023,0.29473436050224183,0.4814185042955587,-0.3873733744624121,0.15681964958642614,1,1,2,5,3,2,-1.081026485798897,-0.019599734409558197,53,1,6,6,1,-0.25620269382634653,-0.9634572782251817,1,10,3,1,6,1,1,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,-1.1287872103846628,1029
9000126152,-0.3887079048354741,8,2,-0.1463250440550591,1.4376218864682069,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.32987293749859803,-0.26077029312788524,0.6270746978681123,1.1597728063710284,1.9415686584134533,-0.3873733744624121,1.4835842410106643,1,1,2,6,3,2,0.26738705593041473,0.4622242682624625,62,1,10,10,2,0.5257174526641133,-0.0009402204025618533,1,10,2,4,2,1,5,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202209,1.0665959215508762,1031
9000126166,2.8740876940365845,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,1.1153138229117967,1.3380907708569239,1.3617910498533605,-0.3873733744624121,0.15681964958642614,3,3,1,5,3,2,0.26738705593041473,0.9440482709344831,51,1,4,4,3,1.307637599154573,-0.0009402204025618533,1,6,1,4,4,1,4,1,2.09234974387962,-0.27225827874359043,1.576994271290055,1,202209,1.0665959215508762,1029
9000126179,0.01707973770779022,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,1.6578017396270015,-0.33776720156720674,-0.735020034199264,0.1886289688221852,0.15681964958642614,1,1,2,4,2,2,0.26738705593041473,0.4622242682624625,43,1,10,10,1,0.5257174526641133,0.9615768374200578,1,4,3,1,1,4,6,2,-0.42824843459249184,2.294850702146632,-0.18187591517913312,2,202209,1.0665959215508762,1028
9000126181,-0.07635625793717823,6,2,-0.1463250440550591,7.317955414095708,-0.08377420714062818,2.909137350369613,-0.13940325075498544,1.4869690946699543,-0.26077029312788524,1.1153138229117967,-0.5178161660257325,-0.22245480613597127,-0.3873733744624121,1.4835842410106643,1,1,1,9,4,1,0.26738705593041473,1.9076962762785243,91,1,8,8,1,0.5257174526641133,0.9615768374200578,1,10,1,5,6,1,4,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202211,1.0665959215508762,1037
9000126186,-0.049044642939191425,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,3.3561834716959122,-0.13940325075498544,1.0130103036694624,-0.26077029312788524,0.030337989481386888,0.8137422983035343,1.179029484878977,-0.3873733744624121,4.13711342385914,3,3,1,2,1,2,0.26738705593041473,-0.7423357384175893,21,1,11,11,1,2.089557745645033,-0.0009402204025618533,1,8,1,5,3,1,4,1,-0.42824843459249184,-0.27225827874359043,2.456429364524649,1,202210,1.0665959215508762,1023
9000126206,-0.30552486344636015,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.4850045726566267,-0.24990873416973494,-0.3873733744624121,-1.1699449418378118,2,1,2,3,2,2,-1.081026485798897,-0.019599734409558197,32,1,4,4,1,-1.0381228403168066,-0.9634572782251817,2,9,2,5,5,1,5,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202211,-1.1287872103846628,1025
9000126212,-0.2916192427490944,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.22307898533530926,-0.26077029312788524,-0.3765279480550168,0.21716465677593141,-0.735020034199264,1.3729556686279794,-1.1699449418378118,1,1,1,9,4,2,-1.081026485798897,0.22131226692645214,91,1,7,7,1,-1.0381228403168066,-0.0009402204025618533,2,9,1,5,7,1,2,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202210,-0.031095644416893258,1037
9000126237,-0.356608501792649,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.5221599093605515,-0.312199358792273,-0.3873733744624121,0.15681964958642614,1,4,2,5,3,2,-1.081026485798897,0.4622242682624625,52,1,4,4,1,-0.25620269382634653,-0.9634572782251817,1,10,2,5,4,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,-1.1287872103846628,1029
9000126241,-0.22522640364392155,2,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-0.620647510576859,0.6890670049650236,0.99023144039547,-0.3873733744624121,0.15681964958642614,3,1,2,2,1,2,0.26738705593041473,-0.019599734409558197,23,1,1,1,1,0.5257174526641133,-0.0009402204025618533,1,6,3,1,2,4,6,2,0.8320506546435642,-0.27225827874359043,0.6975591780554609,2,202210,-0.031095644416893258,1024
9000126245,-0.3012018512057698,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,1.3682159389868074,0.030337989481386888,-0.3281277764830317,-0.735020034199264,0.7089844131437651,-1.1699449418378118,3,3,2,2,1,2,-1.081026485798897,-0.501423737081579,23,1,4,4,1,-1.0381228403168066,-0.9634572782251817,2,1,3,1,7,1,1,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202210,-0.031095644416893258,1023
9000126256,-0.2691987596390566,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,2.3087872396852473,-0.33566227923679504,-0.07950424194600793,-0.3873733744624121,0.15681964958642614,1,1,2,8,4,2,0.26738705593041473,0.4622242682624625,83,1,6,6,1,-0.25620269382634653,1.9240938952426776,1,2,3,1,5,2,6,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,1.0665959215508762,1035
9000126278,-0.2906931239825541,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.2508798056651827,-0.26077029312788524,0.30158194783898934,0.5883234449042979,1.1364086403713833,-0.3873733744624121,1.4835842410106643,2,1,1,5,3,2,1.6158005976597265,0.22131226692645214,51,1,7,7,2,0.5257174526641133,1.9240938952426776,1,10,1,5,2,1,4,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202210,-0.031095644416893258,1029
9000126299,-0.45679435092856996,3,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,4.407004620849693,-0.735020034199264,10.363850810053792,1.4835842410106643,1,1,2,5,3,1,1.6158005976597265,-0.9832477397535996,52,1,5,5,1,1.307637599154573,0.9615768374200578,1,6,2,4,7,1,5,1,0.8320506546435642,-0.27225827874359043,1.576994271290055,1,202210,-1.1287872103846628,1029
9000126314,-0.2299586125233927,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.19898452552331028,-0.735020034199264,0.5560028107671798,-1.1699449418378118,2,1,2,5,3,2,-1.081026485798897,-0.019599734409558197,53,1,7,7,1,-1.0381228403168066,-0.0009402204025618533,2,9,3,3,1,1,3,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202210,-1.1287872103846628,1029
9000126315,-0.030052568636055484,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,-0.30592330324964134,-0.735020034199264,0.5683296517785663,0.15681964958642614,2,4,2,4,2,2,0.26738705593041473,0.22131226692645214,43,1,5,5,1,-0.25620269382634653,0.9615768374200578,1,7,3,2,7,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202209,1.0665959215508762,1028
9000126317,-0.056228049952263943,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,1.1153138229117967,0.3699533836887532,-0.735020034199264,0.9521660514618687,1.4835842410106643,2,1,2,9,4,2,1.6158005976597265,-0.501423737081579,93,1,8,8,1,0.5257174526641133,0.9615768374200578,1,10,3,3,7,1,1,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202210,1.0665959215508762,1037
9000126320,-0.28396156205888734,3,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.30158194783898934,4.478217492018925,5.688924759542366,-0.3873733744624121,0.15681964958642614,2,1,2,6,3,2,0.26738705593041473,-0.501423737081579,62,1,5,5,2,-0.25620269382634653,-0.0009402204025618533,1,10,2,4,6,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,1.0665959215508762,1031
9000126321,-0.33709079066769293,6,2,-0.1463250440550591,0.3999159698280594,-0.08377420714062818,-0.22018549891448133,0.7438537739224907,-0.32987293749859803,-0.26077029312788524,-0.512149927233818,-0.8113475844719537,-0.735020034199264,-0.19177269295729377,0.15681964958642614,1,1,2,7,3,2,0.26738705593041473,-0.9832477397535996,73,1,8,8,1,-0.25620269382634653,0.9615768374200578,1,10,3,1,1,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202211,-0.031095644416893258,1034
9000126324,-0.3266189020657531,7,2,-0.1463250440550591,1.0917199142548244,-0.08377420714062818,0.8974298044012667,-0.13940325075498544,2.9878385995048458,0.9027913012397524,1.1153138229117967,0.6959038880495203,1.1504895470821923,-0.3873733744624121,0.15681964958642614,1,1,1,5,3,2,0.26738705593041473,1.6667842749425141,51,1,11,11,1,1.307637599154573,-0.0009402204025618533,1,6,1,5,4,1,4,1,2.09234974387962,-0.27225827874359043,1.576994271290055,1,202210,1.0665959215508762,1029
9000126331,-0.26724827060776135,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,1.49505536461244,-0.020365824945420937,0.24428871832469523,-0.3873733744624121,0.15681964958642614,1,1,2,5,3,2,0.26738705593041473,-0.019599734409558197,53,1,9,9,1,-0.25620269382634653,-0.0009402204025618533,1,10,3,1,2,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202209,1.0665959215508762,1030
9000126355,-0.05712646178701612,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,2.068739310938705,-0.4878592011654287,-0.26077029312788524,0.13883557282442785,-0.07854142815981667,-0.735020034199264,0.4617298316826001,1.4835842410106643,1,2,2,6,3,2,0.26738705593041473,0.9440482709344831,62,1,8,8,1,0.5257174526641133,2.8866109530652975,1,10,2,4,7,1,3,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202210,-0.031095644416893258,1031
9000126362,-0.15957797404887789,8,2,-0.1463250440550591,0.3999159698280594,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,4.962666895340229,-0.26077029312788524,0.30158194783898934,1.1190714101337123,-0.735020034199264,2.740987848077575,0.15681964958642614,1,1,2,7,3,2,1.6158005976597265,2.3895202789505454,72,1,8,8,1,0.5257174526641133,-0.0009402204025618533,1,8,2,5,7,1,5,1,0.8320506546435642,-0.27225827874359043,0.6975591780554609,1,202209,-0.031095644416893258,1033
9000126406,0.3545042058838656,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.5786647118785582,-0.31683245173340585,-0.3873733744624121,-1.1699449418378118,2,1,2,7,3,2,-1.081026485798897,-0.019599734409558197,72,1,6,6,1,-1.0381228403168066,-0.9634572782251817,2,9,2,5,2,1,5,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202210,-1.1287872103846628,1033
9000126407,-0.38976012773134167,6,2,-0.1463250440550591,-0.2918879745987055,0.7887926073502751,0.2268606224118179,-0.13940325075498544,0.6180446445023858,-0.26077029312788524,0.030337989481386888,-0.40236372965482,-0.17507397050846346,-0.3873733744624121,-1.1699449418378118,3,3,2,7,3,2,-1.081026485798897,-0.501423737081579,73,1,6,6,1,-1.0381228403168066,-0.9634572782251817,2,1,3,2,2,1,2,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202209,-0.031095644416893258,1033
9000126412,-0.38491654657690005,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,-0.5256296295126253,-0.735020034199264,0.33758074898358525,-1.1699449418378118,2,1,2,5,3,2,-1.081026485798897,-0.9832477397535996,52,1,6,6,3,-1.0381228403168066,-0.9634572782251817,2,1,2,4,1,1,5,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202211,-0.031095644416893258,1029
9000126413,6.38558586141295,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,2.0646676771634054,0.9841263139829014,1.1548829289043059,-0.3873733744624121,1.4835842410106643,3,3,2,5,3,2,1.6158005976597265,-0.019599734409558197,53,1,5,5,1,1.307637599154573,-0.0009402204025618533,1,8,3,3,6,1,3,1,0.8320506546435642,-0.27225827874359043,1.576994271290055,1,202209,2.1642874875186457,1029
9000126425,-0.1861402081453816,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,3.3828042586719222,0.9027913012397524,1.1153138229117967,0.6908109271932333,1.1518088370171653,-0.3873733744624121,0.15681964958642614,1,1,1,3,2,2,0.26738705593041473,1.9076962762785243,31,1,11,11,1,1.307637599154573,0.9615768374200578,1,6,1,5,4,1,4,1,2.09234974387962,-0.27225827874359043,1.576994271290055,1,202210,1.0665959215508762,1025
9000126453,2.09674197709668,7,2,2.0223725065107194,0.3999159698280594,-0.08377420714062818,7.603121624295755,-0.13940325075498544,3.2248179950050915,-0.26077029312788524,1.1153138229117967,0.9035716591324819,-0.735020034199264,2.2642720704677908,0.15681964958642614,1,1,1,2,1,2,0.26738705593041473,1.425872273606504,21,1,11,11,1,-0.25620269382634653,-0.0009402204025618533,2,10,1,5,7,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202209,1.0665959215508762,1023
9000126457,-0.2905839213516216,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,1.3865577812693992,-0.0818577973533597,-0.735020034199264,1.0409802817015896,0.15681964958642614,1,1,2,3,2,2,1.6158005976597265,-0.019599734409558197,33,1,9,9,1,1.307637599154573,0.9615768374200578,1,6,3,1,1,4,6,2,2.09234974387962,-0.27225827874359043,1.576994271290055,2,202209,1.0665959215508762,1026
9000126459,0.13234508218857288,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.5728259061965918,0.5451397470281903,0.71868366356298,-0.3873733744624121,-1.1699449418378118,3,1,1,5,3,2,-1.081026485798897,1.9076962762785243,51,1,5,5,2,1.307637599154573,-0.9634572782251817,1,3,1,5,5,1,4,1,0.8320506546435642,4.861959683036854,-0.18187591517913312,1,202209,-0.031095644416893258,1029
